fecha,K11-N3.85E-75.15,I12-N3.65E-75.05,I11-N3.65E-75.15,J11-N3.75E-75.15,L12-N3.95E-75.05,K13-N3.85E-74.95,J12-N3.75E-75.05,K12-N3.85E-75.05,G10-N3.45E-75.25,H10-N3.55E-75.25,G8-N3.45E-75.45,G9-N3.45E-75.35,G11-N3.45E-75.15,H11-N3.55E-75.15,I10-N3.65E-75.25,J10-N3.75E-75.25,F4-N3.35E-75.85,G4-N3.45E-75.85,D4-N3.15E-75.85,E4-N3.25E-75.85,E5-N3.25E-75.75,F5-N3.35E-75.75,H4-N3.55E-75.85,D5-N3.15E-75.75,F2-N3.35E-76.05,D3-N3.15E-75.95,L13-N3.95E-74.95,D2-N3.15E-76.05,G3-N3.45E-75.95,H3-N3.55E-75.95,E3-N3.25E-75.95,F3-N3.35E-75.95,I5-N3.65E-75.75,J5-N3.75E-75.75,I4-N3.65E-75.85,J4-N3.75E-75.85,C2-N3.05E-76.05,B3-N2.95E-75.95,I6-N3.65E-75.65,J6-N3.75E-75.65,D6-N3.15E-75.65,E6-N3.25E-75.65,G5-N3.45E-75.75,H5-N3.55E-75.75,H6-N3.55E-75.65,I3-N3.65E-75.95,F6-N3.35E-75.65,G6-N3.45E-75.65,H8-N3.55E-75.45,I8-N3.65E-75.45,H7-N3.55E-75.55,I7-N3.65E-75.55,K4-N3.85E-75.85,K5-N3.85E-75.75,H9-N3.55E-75.35,I9-N3.65E-75.35,C4-N3.05E-75.85,B5-N2.95E-75.75,C3-N3.05E-75.95,B4-N2.95E-75.85,F7-N3.35E-75.55,G7-N3.45E-75.55,C5-N3.05E-75.75,C6-N3.05E-75.65,L6-N3.95E-75.65,J7-N3.75E-75.55,L5-N3.95E-75.75,K6-N3.85E-75.65,M12-N4.05E-75.05
2000-06-27,0.373341,1.81603,0.702103,0.424414,0.422713,1.35359,1.40092,0.445534,1.53754,0.831312,0.0,0.236462,1.6272,0.811208,0.486508,0.392392,0.00810183,0.598218,0.0,1.47185,0.00850679,0.00764086,0.511096,0.0,1.91892,0.365606,0.4309,5.13018,1.23644,1.84784,2.09143,0.178203,0.198916,0.613358,1.34475,1.51276,9.48645,1.2638,0.0883149,0.0,0.168569,0.0,0.743919,0.0,0.0975132,1.22974,0.00823552,0.0,0.0,0.139398,0.0,0.109755,2.3537,2.14898,0.733764,0.499299,0.0,1.23434,4.88479,2.46021,0.151514,0.0,0.00545426,0.125653,1.36727,0.0,1.43744,0.106744,0.0
2000-06-28,1.5278,5.61738,3.43042,3.01032,1.17133,3.34901,4.36496,1.16941,6.23292,4.01979,2.98187,4.00923,5.16502,4.14269,4.57782,3.9643,2.85091,1.70091,1.10179,3.48989,0.555137,0.694224,3.85896,0.422852,2.36635,1.12827,1.0836,2.71089,4.80005,4.57943,5.57501,0.0492223,4.30698,10.1086,5.36265,5.98114,7.03307,1.2447,4.04194,7.04176,4.43718,2.23097,1.97606,3.4265,3.87598,4.36621,1.90718,2.35116,4.00867,8.28727,1.35782,4.06428,5.37956,13.8466,4.32206,7.3553,3.28039,0.245436,1.90782,2.12952,3.5162,3.48357,3.0518,3.66559,7.53054,6.01792,13.9612,10.0286,0.353233
2000-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778077,3.10008,0.0,1.89632,1.2956,2.34891,2.22661,0.0,0.232148,0.0,0.0,1.13236,2.43571,2.14364,2.43136,0.0,1.62552,3.43093,3.34802,2.36879,1.22661,0.0,0.0168975,1.51872,0.0,0.334639,0.574227,0.113378,0.0,0.218785,1.15078,0.0,0.0,0.0,0.0,0.0,1.68197,2.62235,0.0,0.0,0.480807,0.527778,4.65697,4.53996,0.819545,0.0,0.41918,0.0,1.57698,0.0,1.71489,1.06666,0.0
2000-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441665,0.413224,0.550772,0.510781,0.0272036,0.0204337,0.753145,0.0,1.11113,0.720028,0.0,1.16997,2.01294,1.31758,0.8657,0.485842,1.70166,1.32842,1.13364,0.56637,1.13288,0.190525,0.0455155,0.864189,0.0,4.95e-09,0.0152801,0.167648,0.0113083,0.643188,1.7e-08,0.00147879,0.0,0.0,0.0,0.0,1.91333,1.0279,0.0,0.0,0.240264,0.31561,1.47518,0.60425,1.21e-08,0.0,0.0787714,0.0,0.155454,0.0,0.780765,0.894856,0.0
2000-07-01,0.00633349,0.22642,0.090439,0.0442543,0.00709167,0.304835,0.334162,0.0687727,0.045163,0.0375543,0.0,0.0,0.334879,0.251216,0.0125602,0.000772742,0.362144,0.720619,1.12828,6.36909,0.560486,0.221587,3.46628,0.365028,0.67166,1.84397,0.0611182,1.5497,1.44696,4.5829,1.82865,0.128924,3.49,3.33154,10.8924,7.53963,1.18294,0.0911031,0.4466,1.54686,0.394338,0.0548724,0.147968,1.53127,0.299488,3.72759,6.22853,0.0,0.0,0.0,0.0,0.0,10.0583,4.98171,0.0,0.0,2.58715,0.797721,1.2681,0.789231,0.065386,0.0,1.56881,0.456938,9.64021,0.0050112,4.75769,3.18135,0.0154596
2000-07-02,0.0,0.0,0.0,0.0,0.0,0.739682,0.0,0.0328848,0.0,0.0,0.388701,0.0537258,0.0,0.0,0.0,0.0,0.814463,2.65604,3.92193,0.873442,0.653836,0.505148,4.93501,3.42911,1.21756,4.31935,2.71092,7.15457,1.84843,0.854453,3.35617,0.0835396,1.33023,4.92958,3.98412,3.43274,4.64039,4.70559,0.288255,2.12744,1.02865,1.4723,1.38351,7.34831,0.340153,5.62385,3.96531,3.21903,0.215059,0.0299256,0.210818,0.815775,5.64118,1.75035,0.0371707,0.00427699,3.43288,2.79225,4.16083,7.22101,0.0487034,0.274554,3.70211,1.94076,2.46595,0.0,1.78681,1.45677,0.0
2000-07-03,0.0971186,2.46407,2.8992,0.845115,0.100329,0.341537,1.03321,0.208049,0.788157,1.32239,0.995492,0.870682,1.52904,1.8321,1.2548,0.351008,7.68755,4.27606,4.03241,5.65425,6.15215,6.16898,2.38493,5.27282,10.5539,6.30018,0.176303,4.57684,4.33418,2.66157,7.01488,8.87247,1.10374,2.95559,2.56086,4.90664,1.41818,1.67852,0.233997,0.829295,3.16593,6.25564,3.78434,1.80895,1.0191,1.21898,5.71356,2.9097,0.310937,0.0609753,0.451154,0.320217,5.53102,2.06184,0.713139,0.291655,1.84095,3.6986,2.53779,5.25746,5.59723,1.29856,2.67911,1.88389,1.33703,0.458052,1.31346,1.43113,0.543099
2000-07-04,0.555514,1.40651,2.94357,1.84184,0.0097094,0.0173852,0.637289,0.0505938,0.946787,2.10048,0.62905,0.554288,1.42528,1.72718,7.19504,6.03779,7.82633,2.36532,6.94128,6.63708,0.861603,1.73229,2.39081,2.02371,3.589,19.5833,0.0,7.59129,3.8072,3.4476,4.55036,3.79021,1.04625,1.91568,2.2931,1.8369,6.20446,2.72008,0.561304,2.29924,0.874009,0.369165,0.933032,1.01111,0.7101,1.78419,0.579054,0.555652,0.974707,3.32408,0.525556,0.953156,3.47018,2.70909,1.36209,6.07357,8.2901,7.63836,9.91329,7.49913,0.522538,0.249343,3.58395,2.60081,0.540189,2.54148,1.40271,1.41109,0.00119362
2000-07-05,0.000785375,0.0339927,0.00630779,0.0,0.0694731,0.0198249,0.0863203,0.00580639,0.0,0.0,0.542521,1.3511,0.0378228,0.042238,0.0,0.0,6.11201,4.09026,2.43761,2.97596,4.10322,5.05041,1.83965,0.947375,4.68952,0.476407,0.0648604,0.239126,4.09172,3.27209,2.8645,4.78405,0.2831,1.65211,1.28546,1.52448,0.53621,0.391207,0.151866,2.39823,0.329303,0.962025,1.13483,0.418719,0.278463,1.25177,2.86406,0.857055,0.671098,0.386943,0.770096,0.437036,5.98136,1.98773,0.0377248,0.00500037,2.629,4.31987,1.02719,4.15518,0.529531,0.952159,4.32459,1.45514,1.78495,0.0286461,2.77914,2.13195,0.298489
2000-07-06,0.0,1.47833,0.0121921,0.663759,0.942949,0.532874,2.38142,0.792346,1.70696,0.114595,0.218425,0.314616,1.36931,0.228405,0.811377,0.346102,9.80518,7.99423,0.767743,4.02925,2.16132,5.27256,4.13919,0.718828,5.15731,1.98022,0.0212663,2.37665,3.02654,3.48268,8.90756,6.70466,2.80967,3.81847,17.3459,9.33513,0.593501,0.00306229,0.562419,0.978846,0.149616,0.820863,6.23386,2.88111,1.20355,6.873,1.40483,2.84119,0.0197114,0.117681,0.132894,0.448916,13.0669,6.42278,0.0500431,0.0191111,0.38576,0.0311982,0.7907,0.942859,1.47469,0.302953,0.0733823,0.241463,10.5173,0.549146,15.3851,3.44004,0.0
2000-07-07,0.0643805,0.0,0.0,0.00255121,0.744334,0.546993,0.00842477,0.0926453,0.0,0.0,0.117822,0.0122382,0.0,0.0,0.0,0.0149461,0.319597,1.16037,0.173625,0.0695224,0.0,0.102472,0.938775,0.0,1.62767,0.0291503,1.82784,0.00615116,3.81598,3.82193,0.303038,1.20329,0.452487,1.04619,1.60542,1.13955,0.0,0.0,0.0731033,0.132243,0.0,0.0,0.208233,0.276768,0.0986605,3.23487,0.0126526,0.0976297,0.0275911,0.00194906,0.0896701,0.0162159,1.98109,1.22595,0.00226642,0.0,0.557974,0.229777,1.43745,1.14009,0.0339099,0.18119,0.0,0.0,1.3966,0.00712781,3.14548,0.465627,5.03252
2000-07-08,0.130512,0.378811,0.0025789,0.256282,0.313153,0.773327,0.746322,0.327375,0.0217807,0.00724448,0.0,0.0,0.741074,0.0706152,0.0,0.0,0.979215,1.14443,0.672153,0.441526,0.0936586,0.111888,1.3678,0.0177165,5.95964,0.510416,0.185727,4.71332,3.87492,2.43777,1.13149,2.98795,0.906487,1.82593,0.905438,1.58685,2.27733,0.0244983,0.168018,0.681409,0.0780532,0.389143,0.534114,0.901287,0.0,2.23446,0.299765,0.0435598,0.0,0.0,0.0,0.0,2.59009,2.46806,0.0,0.0,0.740038,1.23743,3.92798,0.682982,0.125214,0.00884859,0.0,0.00680052,2.06686,0.0,3.75093,1.23774,0.254081
2000-07-09,0.0449474,0.580363,0.0513542,0.0647832,1.54659,1.24567,0.882768,0.38271,0.248431,0.0178984,0.0,0.0386056,0.0889459,0.00730384,0.0,0.0,1.10463,2.08915,0.0500761,0.642916,0.114749,0.462385,1.8754,0.00737135,0.477429,2.11377,2.99998,4.97398,1.83952,1.56061,0.467502,1.48308,0.55769,1.83932,3.62739,3.54653,4.09364,24.1863,0.131994,0.952401,0.000452656,0.021646,0.874498,0.882861,0.0634974,1.00169,0.0878475,0.118051,0.0143271,0.0931113,0.0110487,0.0716738,1.55226,2.20763,0.00615374,0.0148505,1.108,1.64396,3.17504,0.819655,0.0,0.0,0.0,0.0788469,0.942339,0.0130291,3.04373,1.05503,1.3439
2000-07-10,2.07712,1.62436,0.774599,1.70108,11.8927,10.7376,3.28798,7.70248,0.0,0.0128076,0.0,0.0,0.0,0.0793238,0.247992,0.778801,2.93618,3.40432,0.505532,3.5022,0.0493601,0.00416802,3.29715,1.74349,0.0235371,5.51746,15.392,0.0,3.00248,2.59847,2.10516,2.83854,2.87229,4.14806,4.65501,3.13549,0.0,3.06051,0.0,3.15002,0.0230307,0.00569568,1.3113,1.92895,0.0,2.06559,0.00487536,0.0,0.0,0.0,0.0,0.0,3.59424,3.87151,0.0,0.0184207,2.17404,2.95667,3.50684,3.82953,0.0,0.0,0.0348383,0.351071,4.67134,0.0600321,4.67564,4.2251,19.0811
2000-07-11,0.0,0.0337865,0.0,0.0,0.0,0.0,0.0487078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22937,1.31515,1.19063,1.89432,0.0888782,0.1009,1.98434,0.363295,3.7306,1.25143,0.0,0.77889,1.83709,2.32321,3.7054,2.6921,0.890575,1.8721,2.3907,2.00021,0.121744,2.31549,0.0,0.528565,0.19699,0.0487172,0.708731,0.946363,0.0,1.76631,0.0417007,0.0,0.0,0.0,0.0,0.0,4.45194,2.08368,0.0,0.0,1.11256,0.956199,1.52114,1.72887,0.0,0.0,0.349913,0.255245,1.73318,0.513476,2.00501,0.758798,0.0
2000-07-12,5.9458,15.318,15.6302,11.0854,1.1684,0.354626,4.66253,2.99927,7.64132,16.7277,5.93206,9.07864,22.1802,16.2127,16.3201,10.8527,1.2857,1.61069,2.78869,2.32069,1.77148,0.944286,2.16807,3.34985,8.29151,3.78767,0.492065,11.924,6.10715,6.23,6.97269,6.40899,2.14302,3.78716,5.46288,8.13645,10.4333,4.26173,1.76895,4.06627,1.35343,2.1396,0.935801,1.47105,2.27972,5.90972,2.1268,2.95217,6.13827,5.90797,2.87251,3.58236,11.6266,8.55585,10.5657,7.03438,3.22726,3.37454,2.43463,1.41759,2.70793,1.39113,4.71047,1.94039,2.89534,4.78111,7.49795,6.02039,4.16182
2000-07-13,5.05185,6.26358,7.25484,5.81597,4.72012,1.29645,7.41742,1.64843,4.42512,6.38004,5.21215,2.21798,4.27362,4.82907,11.4464,9.8285,5.6647,8.28087,7.22189,4.02905,3.761,5.02082,9.63271,5.35156,1.97306,5.03425,3.86189,0.0107645,7.46979,12.0925,3.99144,4.36013,3.39361,9.27462,11.2586,9.31915,0.0,0.248428,3.00623,6.50113,4.33585,5.96697,6.04113,3.35937,4.93114,13.2121,4.60894,3.41929,4.44304,8.69247,1.82407,5.19074,15.5665,15.1833,6.94764,10.6749,0.29011,0.649126,3.81745,0.748432,4.40313,2.8307,3.20925,2.30308,0.331283,10.5426,16.43,15.9692,8.76105
2000-07-14,0.0660086,0.432074,0.0590887,0.0130287,0.11536,1.08683,0.255821,0.109821,0.0840075,0.0,0.0,0.0131197,0.0601379,0.0747355,0.0,0.0302266,4.91847,5.47273,1.71754,3.38487,1.32848,1.06203,4.93205,1.60444,10.4761,5.22482,0.727257,9.03566,6.51632,3.97818,6.27639,4.46756,1.20107,0.905262,1.57886,3.085,8.34348,1.06529,0.653051,2.18221,0.773343,0.721493,1.24776,1.2196,0.145618,4.37269,0.636539,0.706875,0.0574582,0.458155,0.0425958,1.11016,0.318668,0.432286,0.010554,0.0686267,0.541769,2.34558,2.7934,0.788067,0.0,0.0,0.961498,1.54814,0.289354,1.08542,2.28822,0.998016,0.139718
2000-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58059,2.67101,0.326749,0.260162,3.26055,0.913756,2.2345,0.461351,0.115686,1.09106,0.0,0.0199913,1.99522,0.0034701,2.98338,0.00522123,1.10155,0.0,0.0,2.4926,0.0,0.0,0.369166,0.569543,0.0,0.0,0.322153,0.268243,0.0384845,3.76172,0.616445,1.20588,0.0,0.0,0.0,1.27593,0.0,0.0,0.0,0.0,0.0,1.82026,2.26685,0.0,0.0,0.0,0.93197,0.0,0.0,0.655971,2.25941,0.602095,0.0
2000-07-16,0.0,0.149692,0.0,0.0,0.0,0.148966,0.474762,0.328848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230942,0.182798,0.0324823,0.063888,0.0127804,0.0,2.28733,0.721421,0.0,0.0669078,0.0,0.0,0.145187,0.0474246,0.0951873,0.0,0.0,0.933692,0.0950376,0.671856,0.0,0.0,0.0,0.433819,0.0,0.0,0.0174746,0.0,0.0,1.69888,0.0,0.0,0.0,0.0,0.0,0.0,1.56061,0.754826,0.0,0.0,0.350117,0.0342949,0.296709,0.0,0.0,0.0,0.0397739,0.0,0.590331,0.0,1.44195,0.516842,0.0
2000-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508664,0.0692906,0.052285,0.264053,0.0654663,0.0,0.0669688,2.14541,0.611439,0.128158,0.0,0.13917,0.0,18.8874,0.13489,3.23736,0.509046,2.53426,4.77483,0.710437,0.0957837,0.213595,0.0,0.0,0.0118408,0.00658876,0.105084,0.412737,0.26101,0.307982,0.0,0.084723,0.0,0.0,0.0,0.0,4.22106,0.557984,0.0,0.0,0.440481,0.0604692,0.450931,0.655226,0.0,0.0,0.00211607,0.0,0.046911,0.0,0.351239,0.0949923,0.0294185
2000-07-18,0.0,0.00861304,0.0,0.0,0.550756,0.0,0.0,0.0,0.0809623,0.0,0.00331731,0.030061,0.159208,0.0,0.0,0.0,0.72189,0.645755,24.2773,0.343697,7.30765,0.0887574,1.08914,10.161,0.0148696,2.01874,0.0,0.146474,1.18673,0.0213989,1.49081,1.66895,1.39152,1.49861,0.141527,4.62209,0.187539,1.71909,0.26037,0.624585,8.03741,0.45109,0.354913,0.865664,0.0,5.82131,0.0,0.393788,0.0,0.0,0.0,0.0,1.79229,2.93621,0.0,0.0,24.659,12.5663,13.5834,2.51407,0.0,0.0,6.78834,9.07038,3.37379,0.186146,3.2641,0.682323,0.0
2000-07-19,0.000326533,1.35663,0.13323,0.00179537,0.00438754,0.313928,0.151653,0.0299016,9.40192,2.89739,5.66353,8.54446,11.5372,2.2536,0.233045,0.0,8.6481,5.99368,10.5664,13.4958,19.396,9.2651,2.91851,14.6913,5.13359,11.4803,0.0609129,10.9137,5.2593,4.19535,9.60351,8.6557,1.8922,7.44998,2.52011,4.92248,18.2347,17.5837,0.751893,3.3199,25.4165,20.8084,2.7107,0.945076,0.735012,3.88053,12.1272,2.6644,7.49215,0.168093,5.71529,4.83011,1.35994,4.13485,2.77393,0.213272,13.8688,18.1566,14.4173,19.4642,4.12854,2.64353,23.6794,30.9017,3.08381,2.65827,1.79842,4.65049,0.0
2000-07-20,28.3272,0.0419708,1.75303,26.0791,15.7896,0.103301,3.22422,13.4842,27.1912,11.7961,16.9151,24.1132,8.06116,5.92891,11.4481,14.5621,12.6527,19.4956,4.99105,12.7628,17.7521,22.6507,24.1864,16.9132,8.09591,4.81846,0.014183,9.19521,19.4514,16.1556,9.91433,14.5741,7.90325,14.5239,15.314,16.9885,16.0603,15.2984,4.52563,15.4389,17.4468,19.5357,21.3045,24.2533,10.2922,19.9141,23.1334,17.0887,13.4812,8.89756,18.2389,6.2673,7.00338,10.5105,15.8792,15.0563,7.60751,3.5205,11.9839,19.1192,23.6501,18.6097,13.6269,13.008,0.977318,14.9764,12.9589,4.67189,0.0
2000-07-21,23.1067,8.51604,5.95795,19.5086,39.4338,44.1173,33.7448,32.8229,3.9067,6.42294,10.2125,6.59983,5.1932,5.69092,9.23485,25.4757,8.85173,8.67871,2.71805,7.91717,6.74203,14.0878,5.4147,2.28724,4.28215,2.34544,52.737,3.58881,8.28381,7.38755,5.49562,8.6861,7.81686,8.92791,5.59309,3.66182,5.77433,1.63335,10.1944,14.4899,0.735217,3.26899,14.0222,7.36431,11.4135,4.05634,5.94277,9.01537,11.2029,17.9687,9.65743,14.3135,3.94331,11.691,9.98742,13.5592,2.97509,3.5915,2.44618,0.586173,5.03053,6.86435,0.64225,0.24475,14.0769,16.8387,10.2229,12.401,30.5039
2000-07-22,18.2344,1.36912,4.11414,15.9729,9.64324,23.4433,10.6258,23.3753,5.08483,3.81668,11.1061,5.43246,4.29611,1.86642,4.44348,18.0903,16.1147,21.6323,14.1461,21.3822,18.4523,24.0257,26.9058,14.0747,36.7996,14.6898,4.16817,24.6473,24.1373,23.1574,20.5949,15.4767,69.4043,33.7056,23.0656,25.4332,20.5599,8.35048,75.7307,30.1093,12.0813,18.5903,34.3564,43.2721,52.7523,31.1363,17.6005,38.135,20.1116,26.9127,32.1289,36.0952,15.8154,26.56,6.84438,17.7949,8.6996,4.33875,11.8842,6.11348,17.2041,29.0182,6.56926,5.25598,27.2022,30.1015,11.8604,31.2948,2.17669
2000-07-23,2.59608,0.0474823,0.0,0.0,0.0,1.06141,3.21725,2.39915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415276,0.752462,0.0,0.455903,0.0305207,0.378634,0.670021,0.200328,0.0,2.00795,0.0,0.0,0.312879,0.0,0.0,0.783116,0.156886,0.0,0.0,0.891948,0.0,0.0,0.0,0.0,0.0,0.0,0.0535773,0.182694,0.0,1.15485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286719,0.0,0.0,0.588998,0.733375,0.0,0.0,0.0,0.0,0.995171,0.0,1.70351,0.0,1.83648,0.150181,0.0
2000-07-24,0.0,1.03719,0.1593,0.00507827,0.0646944,0.0,0.0,0.533941,5.10981,1.54216,6.47486,4.49074,4.32408,1.28518,0.416918,0.0390235,0.914216,0.348773,2.99154,1.7156,0.687076,0.516708,0.0185921,1.86753,1.13396,1.89789,0.0,0.85924,0.203396,0.0439545,0.984516,1.51884,0.390413,0.402817,0.0765008,0.669474,0.620804,1.01515,1.2795,2.4849,4.33956,3.55966,0.340256,0.272543,3.28452,0.0,2.01497,2.31561,3.48885,1.08029,3.77462,1.81768,0.202397,1.21981,1.61072,0.39897,1.83947,3.51519,0.932565,1.50739,8.12051,6.75241,3.74353,7.10307,2.24703,0.636324,0.657676,1.83215,0.229455
2000-07-25,0.242112,5.81757,5.52116,0.979695,1.14696,2.66405,2.46366,1.21101,1.14535,3.64006,0.163433,0.309458,4.3275,8.01532,2.55726,0.317934,1.21053,1.25864,0.846956,1.28711,1.40383,0.409597,0.915173,2.60332,3.43161,2.76861,3.02361,5.44454,1.47471,2.06008,2.61676,1.92514,2.03144,2.64745,2.45891,5.55739,1.39826,0.458578,0.283301,0.603692,3.85913,2.70353,0.456847,0.367667,0.65285,2.46477,0.886801,0.94106,0.182915,0.230127,0.387564,0.369237,5.5065,1.87121,1.27544,0.927666,0.410685,2.16493,0.832131,1.91675,1.56013,0.596697,1.92399,3.09239,1.77594,0.582028,1.43848,0.577827,3.6048
2000-07-26,5.86255,2.89224,2.13987,3.13879,5.02193,4.18494,7.01828,5.16407,5.05822,3.53737,4.1918,4.96983,3.94131,1.96355,2.84539,1.82819,0.741333,1.3857,0.162351,0.112558,0.00664415,0.084093,2.52483,0.0,0.00594785,0.281855,3.32394,0.0392136,0.577619,0.479162,0.078991,0.58892,1.88097,5.54527,2.19528,6.31811,0.0187987,0.0,2.20273,6.09096,2.47036,0.275358,1.09831,1.21206,2.01383,3.93455,0.299882,0.849598,4.93943,8.07535,3.7338,8.34612,8.62558,6.64981,4.27469,3.78053,0.258478,0.104394,0.0385504,0.0173406,2.02952,3.63801,0.348934,0.0275842,5.04024,5.21107,10.0195,3.51672,5.6228
2000-07-27,0.00276046,0.334666,0.0574028,0.0264816,0.036998,0.783017,0.276943,0.105565,0.00950806,0.0640887,0.420429,0.0599988,0.0,0.0090719,0.138261,0.166131,2.32714,1.69004,5.35836,1.81073,1.80229,1.21736,1.57536,2.04154,0.0,3.25925,0.286848,0.0668938,1.53445,0.0193747,0.0586449,1.11145,1.82121,1.14873,0.197137,3.06142,0.153075,1.03965,2.37263,5.84945,2.03868,1.95857,1.78559,1.9733,2.37375,2.67828,0.794896,1.76269,0.190102,1.33134,0.466731,1.1816,1.70315,4.09465,0.306698,0.581147,3.08564,3.2632,0.589416,1.373,1.80274,1.37028,4.23621,1.32013,13.2404,2.47132,6.28985,8.41959,0.00400778
2000-07-28,2.66637,2.20668,1.97742,2.05773,1.12609,1.29437,1.87488,0.976223,3.70777,4.21572,2.44028,6.61323,3.02105,2.10373,4.92205,3.60987,2.08607,0.950119,1.0398,2.3605,0.986954,0.661769,2.58081,1.98328,4.56735,2.7054,1.48809,2.35858,2.60034,1.94239,5.36876,7.43581,0.646856,0.451339,1.11927,0.842286,1.1221,0.829497,1.87652,1.26573,2.26079,1.60497,0.631285,2.22573,1.57935,3.1646,1.45026,1.15526,1.50952,1.59591,3.42621,1.4656,1.31903,2.45181,7.55565,5.64378,0.840859,1.76572,0.841261,0.679069,4.96236,1.75871,2.05691,2.49867,3.83146,0.740303,3.54427,1.05369,1.2852
2000-07-29,0.0,0.0,0.0,0.0,0.0752741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00441478,0.650772,0.0,0.0010037,0.970336,0.763586,0.0300947,0.0,0.605786,0.0125876,0.0,0.00468649,0.0,0.0,0.0,0.208363,0.0,0.0,0.0,0.0,0.0,0.0,0.00695686,0.0,0.0,0.751408,0.0,0.0,0.0,0.0,0.103875,0.0,0.0,0.0,0.0,0.0,0.450195,0.0,0.0,0.290961,0.528015,0.0,0.0,0.0,0.0,0.0830105,0.0295219,0.0219809,0.0,1.23981,1.37079,0.792134
2000-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609359,0.219151,0.790074,0.0,0.0292815,0.016236,0.607123,0.0196799,0.055315,0.0,0.0,0.0,0.240143,0.568517,0.0,0.00481959,0.164788,0.905448,0.80679,1.35155,0.0,0.0,0.0,1.06441,0.00996812,0.0,0.0185916,0.122878,0.0248982,2.16694,0.0,0.0169818,0.0,0.0,0.0,0.0,3.94417,1.58537,0.0,0.0,2.22808,0.0350901,0.0,0.0,0.0,0.0,0.0797288,0.121088,0.518467,0.0,0.477152,0.199949,0.0
2000-07-31,0.881208,46.0361,44.742,6.14629,1.87455,3.1074,13.3082,2.98063,16.3363,26.743,10.5105,12.005,21.7338,42.0153,18.6561,1.17713,1.81195,1.40132,2.04295,1.08,0.519057,0.849562,0.236075,1.43315,1.98034,1.9585,3.15246,2.77648,2.1738,0.413809,1.41011,2.25497,0.571805,2.06787,1.48588,3.23491,6.37275,9.23892,0.282127,1.31169,0.504,0.333606,0.449508,0.189484,1.19378,1.45956,0.417062,0.922566,8.07653,0.666553,2.63305,2.44341,8.56701,2.96521,17.137,7.21819,5.07407,5.52296,4.37065,7.38399,0.152055,6.01158,4.46229,2.68569,4.48946,0.321743,2.69492,2.03117,2.6025
2000-08-01,2.94823,2.78463,1.94627,2.89518,2.45372,5.46997,4.17143,3.88841,3.7156,1.56792,2.55458,3.07034,7.94059,3.42383,2.14569,2.79203,5.01613,6.31224,5.70455,3.89511,3.18552,2.13667,3.63952,3.07033,0.664659,3.73425,4.69821,4.3235,3.23198,4.68763,4.19708,2.17535,4.44783,9.57337,14.3738,22.7511,4.10253,13.4798,4.44523,4.99667,2.67381,1.5316,1.71553,4.67364,3.36748,16.618,2.55971,3.75464,1.41238,0.757669,1.91902,2.12339,22.9457,15.2172,1.52009,1.10485,3.01765,0.415022,5.82259,6.07431,2.05607,2.19716,3.13276,2.15953,6.83392,0.483718,9.99092,9.07034,1.30355
2000-08-02,3.52562,0.171473,4.93538,5.03462,0.0,0.0,0.147945,3.44104,0.405702,0.295491,1.57525,1.22725,0.782869,0.105236,0.301362,4.40909,1.50164,0.850215,6.4818,4.73485,5.59645,2.37635,1.04033,6.80905,0.937244,4.91027,0.0,2.88369,1.35585,0.00833563,4.1005,2.14605,0.00358257,0.0404443,0.0,0.0795586,3.36179,8.17714,0.0248163,0.0742558,5.57556,5.77725,0.232738,0.0,0.299126,0.120923,2.0251,0.200723,1.44078,1.01065,0.310502,0.477465,0.673042,0.933579,1.56405,0.862206,8.99429,2.33445,6.83707,8.09242,1.14078,0.372487,5.94991,2.83309,3.21784,0.471558,2.74454,0.497705,0.0
